Grant.Application.ID,Grant.Status
1224,0.8770593754590306
1225,0.0019121610084874674
1226,0.5931045052584812
1227,0.8849435903650943
1228,0.11915759247498779
1229,0.07828721366175795
1230,0.001476562689971696
1231,0.9652243064194562
1232,0.001297393975990924
1233,0.003362271718317773
1234,0.005869264870292369
1235,0.0006265382218585273
1236,0.5998318970214899
1237,0.21184726641476717
1238,0.453130712544942
1239,0.9304504088572539
1240,0.6621746785220504
1241,0.0006317670680962824
1242,0.002499636800561107
1243,0.00014086923937188335
1244,0.00149884102572196
1245,0.36970334219778694
1246,0.00022152327124066675
1247,0.0006727949973896417
1248,4.3597922266414595e-06
1249,0.8658887850614554
1250,0.002857000384556502
1251,0.001153164150969831
1252,0.0005775202986618366
1253,0.6472433884887282
1254,0.0011145394925549225
1255,0.2763749014590672
1256,0.01094925239605946
1257,0.4969062452414326
1258,0.016630496697865826
1259,0.8379253029788666
1260,0.761681762545245
1261,0.005337035498098549
1262,0.6193344734446244
1263,0.00020810121900277328
1264,0.563717568369116
1265,0.7435268001297609
1266,0.006883781995491975
1267,0.9537745140395495
1268,0.4845451122810636
1269,0.001869396963001298
1270,0.031456673812230086
1271,0.008863989224009468
1272,0.00035442750854338876
1273,0.8317283674637832
1274,0.0004452995869081463
1275,0.005560431849591867
1276,0.002998980089929803
1277,0.0005278485305226737
1278,0.004760708783513111
1279,0.000973180593827336
1280,0.0031523563106548792
1281,0.012992033777363994
1282,0.00023549157137069774
1283,0.32911219392859875
1284,0.16473293869892788
1285,0.21084586879825226
1286,0.0024319128316394015
1287,0.0032866942865325322
1288,9.949999206788327e-06
1289,0.024617466243631824
1290,0.8183373212225791
1291,0.9444046930639407
1292,0.9161633358594757
1293,0.001253266139124789
1294,0.00014928906095484744
1295,0.005733530279532026
1296,0.006048856273347293
1297,0.000605552866665876
1298,0.5188663674280692
1299,0.9786456988429607
1300,0.0003719199869301239
1301,0.00010002336100228166
1302,1.044660052244338e-05
1303,0.0821133983474451
1304,0.0977615620394114
1305,0.00022623996866666068
1306,0.00023327203242000694
1307,0.09971496657338202
1308,0.00014169369951880407
1309,0.9697357626835128
1310,5.804400133016862e-05
1311,0.36380994415953893
1312,0.004738009587062741
1313,0.009463387633524048
1314,0.0013778690171471
1315,0.0007164834333313653
1316,0.0007886033954529622
1317,0.0007343650492309895
1318,0.01612459752340757
1319,0.0035610705563083145
1320,0.007633495490686564
1321,0.00034237265906817576
1322,0.0006029765505567071
1323,0.0002593156685972237
1324,0.02103721568577092
1325,0.1125011912488968
1326,0.29331032031186666
1327,0.006062238101819788
1328,0.000294722053835054
1329,0.0006452216535937844
1330,0.8438123199126648
1331,0.00019024362561814693
1332,0.3598663493245571
1333,0.043842067589317246
1334,0.012532736947316157
1335,0.0001351141302634414
1336,0.0010142678707799025
1337,0.7883666336151159
1338,0.7733747549214479
1339,9.812707564388738e-05
1340,0.004139106495235298
1341,0.9777866869166948
1342,0.005477377596495949
1343,0.010731939094201764
1344,0.07386136157694166
1345,0.0051159398094839945
1346,0.0015213843576609778
1347,0.0021765437786878303
1348,0.0005963681119371542
1349,0.7218881068487154
1350,0.0003434424339050891
1351,0.02333623728636892
1352,0.0023001404510731623
1353,0.013526022252992192
1354,0.8567646103852598
1355,0.0009993169981208185
1356,0.13743283185084426
1357,0.9806124812821175
1358,0.000510310431919614
1359,0.9778723462596839
1360,0.0015898842111867425
1361,0.038961276937335906
1362,0.0010555317819975227
1363,0.0032514552061422347
1364,0.3586082976888818
1365,0.8156700741517025
1366,0.9662185002444541
1367,0.0003698541692783337
1368,8.315670591648113e-05
1369,0.3880434185333262
1370,0.005606361094534892
1371,0.0005671763919765213
1372,0.007140348572585239
1373,0.6614625640856518
1374,0.0005756803480686396
1375,0.0004391379263579163
1376,0.00047476900834729735
1377,0.0007314390049625994
1378,0.0019543730144142408
1379,0.00024362835641740822
1380,0.5026512932452328
1381,0.001307069258377709
1382,0.040000441079029614
1383,0.0011194871592261465
1384,0.6773800154606177
1385,0.7586078165120997
1386,0.0010236531989339696
1387,0.0060071882599960135
1388,0.0009995869455239718
1389,0.7576309176119895
1390,0.0018308439271420534
1391,0.3033522758638796
1392,0.00024264483228161242
1393,0.9039459940635611
1394,0.864132386835962
1395,0.0016526947413477537
1396,0.7688184046804443
1397,0.0005883755899730223
1398,0.002931519794318805
1399,0.016189928723410584
1400,0.0006603986885507273
1401,0.0003988461572173714
1402,0.6282386996293395
1403,0.8270704183529486
1404,8.8410940874466e-06
1405,0.00025628086330759745
1406,0.0011857838312034053
1407,0.0007922087864058527
1408,0.00012948171558549562
1409,0.9880530616438369
1410,0.00041646656863600736
1411,0.0012893669229492924
1412,0.004117780062770339
1413,0.0004133878619527622
1414,0.5979875899678627
1415,0.0005082014675899916
1416,0.05230153605422596
1417,0.003776820623346438
1418,0.4713357494007643
1419,0.7373883522799773
1420,0.011558353579390411
1421,0.28448914570497236
1422,0.2738344823991028
1423,0.02365478799486442
1424,0.12133882351148319
1425,0.39020459893964665
1426,0.00018340711698141453
1427,0.4149349866881906
1428,0.0005585863964725971
1429,0.16390226772266855
1430,0.0008081077524073534
1431,0.0026600303404548495
1432,2.4597227316979627e-05
1433,0.00015965807641807114
1434,0.05292413352294011
1435,0.00657917081347659
1436,0.13312002590625893
1437,0.07776697196319694
1438,0.003997401336927978
1439,0.001869396963001298
1440,0.00047400152037385034
1441,0.00021904888565006707
1442,0.2536340392622216
1443,0.08828248647750843
1444,0.808330798623595
1445,0.013490925809080288
1446,0.5308162375760653
1447,0.002565819022802694
1448,0.00011664568276014832
1449,0.2739054733859421
1450,0.000372479305786074
1451,0.00042248335855295737
1452,0.007214596075881429
1453,0.003426572326806013
1454,0.00038227381359031093
1455,0.6404833658039623
1456,0.0013758611412768842
1457,0.00477573094122596
1458,0.00023534521872983414
1459,0.9797976568717955
1460,0.0032107830738335227
1461,0.0026752329643302706
1462,0.00857759675872461
1463,0.9861743847705013
1464,0.9098536560311788
1465,0.7999390971246857
1466,0.0003659905829756184
1467,0.00035312919551706585
1468,0.040718094766338794
1469,0.00040116598627213995
1470,0.0007575447024888248
1471,0.0021749145078165076
1472,0.0009577323124797413
1473,0.00022131243051620633
1474,7.583992428957605e-05
1475,0.001591122000814746
1476,0.01820052675722967
1477,0.0036336730594440578
1478,0.004134748804736878
1479,0.0017445048794721783
1480,0.0002246035095161915
1481,0.0008127655345871493
1482,0.006027409505774968
1483,2.3423262094184896e-05
1484,0.6614666281489378
1485,0.8524581676602909
1486,0.0007922087864058527
1487,0.8372462247267065
1488,0.3510443351601595
1489,6.571018121394201e-05
1490,0.014174315493582905
1491,0.9807371979099446
1492,0.004017462262489819
1493,0.009083139945351825
1494,0.0006774019766863365
1495,0.023296123106666174
1496,0.0004229822115677476
1497,0.037340228709711515
1498,0.09241080058564614
1499,0.33575821997268634
1500,0.0001156212546691257
1501,0.008515986036851546
1502,0.00037771708003104696
1503,0.030395717008997684
1504,0.00018211650413246604
1505,0.010449316683745557
1506,0.00024375589422856924
1507,0.0007813594230580033
1508,0.005828814601091921
1509,0.15166699393395128
1510,0.00038887618780042145
1511,0.0007104867958388688
1512,0.000919398093783267
1513,0.003195599302686088
1514,0.00012016731110262346
1515,0.6361582250836746
1516,0.0008594541503983489
1517,0.0016279763747956333
1518,0.6809543191001737
1519,0.00024460783827492504
1520,0.7876839580827734
1521,0.0003292263707893603
1522,0.0004656021983711874
1523,0.823703003883565
1524,0.0022088940961074188
1525,0.7882136283583869
1526,1.8504023412271417e-05
1527,0.0007199282999345098
1528,0.8736078605790311
1529,0.004342851386721964
1530,0.0006340051817924606
1531,9.844448060167415e-05
1532,0.7677244434718207
1533,0.2801015818734752
1534,0.2211087980469867
1535,0.004447408773319669
1536,0.0023311607169210708
1537,0.0927800076901438
1538,0.00022876042941176052
1539,0.07140533344061167
1540,0.000457115897259197
1541,0.9726610768271953
1542,7.078572608032859e-05
1543,0.9810234409436914
1544,0.026032497994370744
1545,0.5324369663643905
1546,0.08341456875877336
1547,0.4084336229141616
1548,0.005306971843913116
1549,0.001063729515290824
1550,0.0006035124856982951
1551,0.0032709221301202174
1552,0.20572194028666063
1553,0.16935863121375574
1554,0.0006174890647078838
1555,0.009293329966222244
1556,0.09593011407884135
1557,0.09281299192600682
1558,0.0037821155459845514
1559,0.7710558483830667
1560,0.6947768851771826
1561,0.0014088034117566797
1562,0.073987405741595
1563,0.001979227664872241
1564,0.0001288258474214385
1565,0.06386832439895204
1566,0.05219625044280151
1567,0.015419797506195536
1568,0.9351315712057993
1569,0.16138560260644222
1570,0.41401331555172854
1571,0.0012703751849570386
1572,4.039943044548935e-05
1573,0.00012844993207427634
1574,0.07716272311604658
1575,0.0011355935050911575
1576,0.018465646763601455
1577,0.006270502023880939
1578,0.0025508612710273665
1579,0.0016745309283861813
1580,0.5850381661154578
1581,0.002490195711933089
1582,0.004423518425161127
1583,0.002330773293927562
1584,0.001729129929789254
1585,0.03167835877689107
1586,0.002405813715431128
1587,0.00045740916162991587
1588,0.0005838164028909133
1589,5.710436051694049e-06
1590,0.0010210557539418114
1591,0.29107126339289585
1592,0.005475620647432676
1593,0.038292208986970735
1594,0.0008492441909929837
1595,0.00010440607208072686
1596,0.00037977722868684537
1597,0.22064466335256938
1598,0.2239725360455202
1599,0.43776076271700887
1600,0.3842565269888208
1601,0.016604995074344656
1602,0.0030624942990249517
1603,0.06923497813982313
1604,3.9973543527794094e-05
1605,1.2752888836050301e-05
1606,0.018112574405119583
1607,9.339566102419173e-05
1608,0.9026030672482217
1609,0.5126724688254006
1610,0.020868029158070442
1611,0.05977383823610697
1612,0.47679308289566125
1613,0.04324229125276052
1614,0.2062084638403822
1615,0.11491950675685286
1616,0.7519402390499702
1617,0.7674578780100735
1618,0.9943672419123997
1619,0.9997099390014056
1620,0.08444718952308228
1621,0.5196105030610715
1622,0.4381867735515359
1623,0.6818999963088402
1624,0.20169972443966216
1625,0.42247980433732546
1626,0.5087942141743166
1627,0.1909815094767721
1628,0.9931216976847496
1629,0.801157955232342
1630,0.13963493286738782
1631,0.2465736765194877
1632,0.043510629691917484
1633,0.4341912964047008
1634,0.2795397814159351
1635,0.38498393368705025
1636,0.8364789509562816
1637,0.8425493154097055
1638,0.8307748639953296
1639,0.8425493154097055
1640,0.9914887994402269
1641,0.21703100286915655
1642,0.032361556206252994
1643,0.4812546818215758
1644,0.931577915879518
1645,0.8508619463300054
1646,0.9973715586822726
1647,0.15405758055541952
1648,0.00022472342494547304
1649,0.0007217187351342889
1650,0.00039510348914987685
1651,0.0004752899359312712
1652,0.0011059538733440006
1653,0.0020397116228539703
1654,0.0007406890307000092
1655,0.0010344367363829738
1656,0.0004296818348425442
1657,0.00034402237254554756
1658,0.002847323702445153
1659,0.00471754324663799
1660,0.0010896197977012258
1661,0.0016355983972059093
1662,0.7369117040529912
1663,0.48732759284623317
1664,0.0016355983972059093
1665,0.47944732360933784
1666,0.005202458938465843
1667,0.0021362797705983204
1668,0.7297025802215191
1669,0.0009663796804225265
1670,0.17952320067399394
1671,0.002230950053218426
1672,0.09242011826650515
1673,0.006932903882598804
1674,0.2777087541734969
1675,0.0005229332429940748
1676,0.1410747228644977
1677,0.00025533004785458467
1678,0.5382251089614231
1679,0.0007445005590658987
1680,0.002361747235311355
1681,0.0010695815515653422
1682,0.3231830686791531
1683,0.0019428503068934912
1684,0.0016004476183090197
1685,0.00019269268077271173
1686,0.017026224947480337
1687,0.10896356638591831
1688,0.32314031373211477
1689,0.28104292768044964
1690,0.20149854117019675
1691,0.14141462177211964
1692,0.9908692575714849
1693,0.2842685585961972
1694,0.5802154992075194
1695,0.15082184005125365
1696,0.008651397363774849
1697,0.9448967847992226
1698,0.8080802117820033
1699,0.6663494581701697
1700,0.2570758125157415
1701,0.8945192966885055
1702,0.9712569917998137
1703,0.5978094383226777
1704,0.21499172928211988
1705,0.23355807330539038
1706,0.3115252311736466
1707,0.8933825680094635
1708,0.6892245206073669
1709,0.3946419188598643
1710,0.1785409139591061
1711,0.8952047789286732
1712,0.5353536289650145
1713,0.963052540387377
1714,0.4565875113343172
1715,0.7241104590345372
1716,0.7822719537861201
1717,0.37901101764498574
1718,0.16424950828411075
1719,0.3203700561093228
1720,0.4064739142658184
1721,0.572819967101559
1722,0.03420120326478715
1723,0.7938914938728344
1724,0.2901938542578018
1725,0.08567140567326348
1726,0.6576109555617098
1727,0.18267343304270708
1728,0.22166227959454823
1729,0.005021631871900229
1730,0.49535880065477667
1731,0.4823072679964545
1732,0.4415905089380917
1733,0.6717454482374282
1734,0.2701875115180741
1735,0.7024742582855935
1736,0.8652697409667539
1737,0.17803702881340436
1738,0.8609347550208496
1739,0.4417562173031271
1740,0.13738852707425922
1741,0.9983408110463887
1742,0.40365718167082987
1743,0.7303179419403235
1744,0.03663817389505691
1745,0.45862072107175994
1746,0.7976015666744414
1747,0.8627611787965884
1748,0.0038557916365898025
1749,0.6095817683673669
1750,0.9920488599053273
1751,0.8821655450445682
1752,0.5246590123209974
1753,0.13826882956031813
1754,0.6275015332351012
1755,0.5992354196085906
1756,0.9706243070023889
1757,0.6437297134815535
1758,0.9698864272385602
1759,0.647287207150616
1760,0.6224783917351301
1761,0.0830200706483537
1762,0.5784582631954788
1763,0.02602494646953201
1764,0.081028779049522
1765,0.36399097753614873
1766,0.36399097753614873
1767,0.8335238338314734
1768,0.6979178646978478
1769,0.30206177838159165
1770,0.34424333448008965
1771,0.34424333448008965
1772,0.3440060761288461
1773,0.7009305967541394
1774,0.26561055685481266
1775,0.4638885395033543
1776,0.9863268680682074
1777,0.018248690107400038
1778,0.830030968764172
1779,0.14446912931155279
1780,0.0004547675106268688
1781,0.03335930387769256
1782,0.9539885040352682
1783,0.20162334704483081
1784,0.9885130632708856
1785,0.46505325630610106
1786,0.9951017227291581
1787,0.891534922832378
1788,1.0628128916317075e-05
1789,4.390437863601584e-06
1790,0.36484592003620336
1791,0.9237568679275069
1792,0.004762050732725515
1793,0.2939715863928239
1794,0.9623214208726101
1795,0.24750727948156367
1796,0.04780132766629207
1797,0.9136076889374397
1798,0.6416475721135723
1799,0.089829513977981
1800,0.443158999950805
1801,0.8492542750923873
1802,0.4371647926518874
1803,0.9165992765066926
1804,0.4819307997090494
1805,0.9799523945894951
1806,0.835830848115435
1807,0.9129063908401485
1808,0.023536604886368055
1809,0.8577711189163578
1810,0.4810484851848753
1811,0.7129643270289099
1812,0.0008710988402744289
1813,0.7062255311022014
1814,0.004298504667050909
1815,0.0015686261007713627
1816,0.3587399717881125
1817,0.10650381630495136
1818,0.739401366065866
1819,0.6656733554687817
1820,0.5586512557091302
1821,0.8221864348463236
1822,0.7489395315864591
1823,0.018632776949945234
1824,0.00023039933898328128
1825,0.9701993944501255
1826,0.11476773933999569
1827,0.9821632339963099
1828,0.7125066679363997
1829,0.959862326591808
1830,0.00047343923228116677
1831,0.0028212612311675224
1832,0.5770423001749354
1833,0.0037206898940728606
1834,0.31426251471750266
1835,0.9481011798848145
1836,0.00018100653283197656
1837,0.00020528140508655173
1838,0.004005438760247398
1839,0.005882419108194294
1840,0.00011743086594136544
1841,0.8735978733120399
1842,0.9285915881243244
1843,0.4658464381790812
1844,0.9942042367441752
1845,0.10264738747092063
1846,0.8370129094867118
1847,0.23059105628771417
1848,0.07084917076305818
1849,0.0017832835415594957
1850,0.04512632499931123
1851,0.00013295189430736568
1852,0.0018947119016860668
1853,0.33784363013695407
1854,0.0030613435930493035
1855,0.007114390788549717
1856,0.002488705267894451
1857,0.4950500699559424
1858,0.22183983701756052
1859,0.18940698188145508
1860,0.7321133563493829
1861,0.5044096320818007
1862,0.6696810241018026
1863,0.22791018100490423
1864,0.6064044566025241
1865,0.05200618884616232
1866,0.6265267924783976
1867,0.1483298093841773
1868,0.7215474638505475
1869,0.6526605100163513
1870,0.0866317842382259
1871,0.02331963062100923
1872,0.010266920623731237
1873,0.01644397204826542
1874,0.027430434239247056
1875,0.2238057936649092
1876,0.027758668420081737
1877,0.4583862210999208
1878,0.9019198459239093
1879,0.20440911287862643
1880,0.5873469600180159
1881,0.008063993021039335
1882,0.9393092059473938
1883,0.36531118739034263
1884,0.7466824819228157
1885,0.25704989961629454
1886,0.5003496239240516
1887,0.1196646549494816
1888,0.8343103051750093
1889,0.5852563073212603
1890,0.3293642620024508
1891,0.90931599865613
1892,0.8962996835959842
1893,0.03242958177229468
1894,0.8554191626023441
1895,0.9952982658368809
1896,0.2353021331274531
1897,0.717322994992289
1898,0.7314167764927565
1899,0.717322994992289
1900,0.969118539618956
1901,0.6605988227747035
1902,0.9270931029520104
1903,0.7725769707252721
1904,0.45604286291781604
1905,0.7862670160586841
1906,0.013210824273788493
1907,0.3222801304515723
1908,0.8683067171061969
1909,0.2401444154337863
1910,0.8981708074620856
1911,0.9236745937499201
1912,0.09674616370824089
1913,0.72449660020179
1914,0.7190124206270524
1915,0.5186884710608375
1916,0.5993327653993977
1917,0.07814118247729285
1918,0.5632554594627632
1919,0.26732753385995933
1920,0.6034465490863611
1921,0.6339479732567833
1922,0.0033379831596998372
1923,0.3683862798302061
1924,0.01796864255009516
1925,0.5461338290409166
1926,0.3479303356478722
1927,0.2295191988103567
1928,0.3115768180739594
1929,0.6448856293804145
1930,0.7844097238959907
1931,0.7982080551023307
1932,0.9541492264977405
1933,0.0988860999030855
1934,0.08733741440445929
1935,0.3717399796567978
1936,0.519365955798693
1937,0.9173323542600406
1938,0.9054366713413737
1939,0.7343269609187684
1940,0.4325156421160827
1941,0.03528321544753004
1942,0.6530821846111554
1943,0.40436572158769735
1944,0.7883922227705105
1945,0.0055174752592805545
1946,0.38917498401285655
1947,0.726129155345334
1948,0.6781329689995674
1949,0.7409935041784328
1950,0.1185014937709071
1951,0.45128848950612427
1952,0.22476831094226765
1953,0.07196120177066566
1954,0.6529795140940806
1955,0.4044883040579369
1956,0.003665314630348104
1957,0.016239886236055795
1958,0.9204880015539336
1959,0.4473854119944341
1960,0.18709688483050205
1961,0.7973465191201404
1962,0.1601687967235603
1963,0.20475364684576824
1964,0.7585820704280618
1965,0.997946709917453
1966,0.15134607662942395
1967,0.19868810479043134
1968,0.5170018521122095
1969,0.20745005142756193
1970,0.7400878968077712
1971,0.9684303768334365
1972,0.4780466470272528
1973,0.29692124132709485
1974,0.24276227117058335
1975,0.134845002420607
1976,0.9069727589511755
1977,0.04368901290761477
1978,0.9909658896584812
1979,0.9807886889023607
1980,0.4088252781830402
1981,0.7992537504539055
1982,0.5760656369698742
1983,0.5336250802681923
1984,0.4243591154877973
1985,0.1303443961109496
1986,0.851627132118634
1987,0.22356764460303907
1988,0.6670659557161945
1989,0.5330367776755247
1990,0.27871174061002685
1991,0.2411881289897935
1992,0.9558295812699589
1993,0.9952380478205427
1994,0.8506732705453628
1995,0.385021937609855
1996,0.9600440162418028
1997,0.8224537345621864
1998,0.3522084620133874
1999,0.294668145040361
2000,0.5375580113573786
2001,0.6694412691276643
2002,0.5711004713860632
2003,0.6473841187908186
2004,0.15646385294614218
2005,0.6393091946033209
2006,0.87059225116166
2007,0.7616101080697825
2008,0.5379613066916284
2009,0.03220624828659523
2010,0.8697467623280027
2011,0.9787331918157824
2012,0.39562890887310825
2013,0.9980278415797956
2014,0.9187675130738915
2015,0.6695206352646467
2016,0.9566949727560679
2017,0.969073057550871
2018,0.7417462057969901
2019,0.9480995023276942
2020,0.02774103767155514
2021,0.5413968387486418
2022,0.46194241168950795
2023,0.9986926833023578
2024,0.7695795979451034
2025,0.48408174041945895
2026,0.007415372022611782
2027,0.00048143361883429893
2028,0.010289923501555576
2029,0.8036343365682229
2030,0.9069569846907243
2031,0.7591940521519287
2032,0.8147035921379279
2033,0.9313219342792022
2034,0.8673445641353162
2035,0.009505338506603653
2036,0.009226913330261105
2037,0.002003704464762438
2038,0.001315656587043922
2039,0.004990713103101751
2040,0.6227919406289648
2041,0.006476797934892894
2042,0.12513190029788063
2043,0.9651065663035727
2044,0.9848876138167154
2045,5.3611399375138245e-05
2046,0.00718283700694243
2047,0.11151487325839686
2048,0.6764030281860721
2049,0.02562096279915578
2050,0.0014006420060204386
2051,0.5500529592648133
2052,0.9986633529612348
2053,0.00014178874195333807
2054,0.13479399179272825
2055,0.031356096830220934
2056,0.001092036796597822
2057,0.9998524384631652
2058,0.9277914621889882
2059,0.0006039539419741153
2060,0.10362407442248696
2061,5.3171896479489475e-05
2062,7.406785185072241e-05
2063,0.3587992943590988
2064,0.6613096702073712
2065,0.0059295969735435865
2066,0.003997041037891061
2067,0.3154547739416348
2068,0.8956241448976101
2069,0.00016442390138644898
2070,0.8043592880084329
2071,0.40407930596584946
2072,0.5475488233008454
2073,1.659100665240538e-05
2074,0.0018602492722264257
2075,0.5573126903435907
2076,0.08132405193608663
2077,6.19083610478582e-05
2078,0.3080343088620396
2079,0.4320044698189858
2080,0.9224456596370713
2081,0.08252192616615625
2082,0.07512139590833082
2083,0.06723455447698136
2084,0.3691932214944186
2085,0.3197656608331704
2086,0.533082993043846
2087,0.5640837454444195
2088,0.4607707254716978
2089,0.33725230192340133
2090,0.0068808170390599445
2091,0.8075035347117713
2092,0.4108839445050854
2093,0.45699331645055646
2094,0.7280946494682675
2095,0.899718271313512
2096,0.11891501577326373
2097,0.42431414736020484
2098,0.41093894122978447
2099,0.7458938888238112
2100,0.7718828089697035
2101,0.18500019207841098
2102,0.0102486030589668
2103,0.051652818807984474
2104,0.20598211439169514
2105,0.07032380993521577
2106,0.003482397085087387
2107,0.010660585111322505
2108,0.026372627554550932
2109,0.0016283655106190962
2110,0.021963522157285007
2111,0.01298761209022606
2112,0.9848695701048481
2113,0.998305459212201
2114,0.16251274341110702
2115,0.9075866726694278
2116,0.9664174203100929
2117,0.1629774687293983
2118,0.003039695254548978
2119,0.0618175140796963
2120,0.44656313946564286
2121,0.9984987874485586
2122,0.2718634883439904
2123,0.6252405033169335
2124,0.4987622647262835
2125,0.48828969795055155
2126,0.1813311353056982
2127,0.7721529085149601
2128,0.6180156528798271
2129,0.9709607333473681
2130,0.6175649487619931
2131,0.04760359036322105
2132,0.7705404944464959
2133,0.34818427697590026
2134,0.0008839936697167656
2135,0.29668402357462276
2136,0.12307011206208507
2137,0.2483838284553997
2138,0.05935790709425526
2139,0.15857374108535002
2140,0.33118137021788663
2141,0.7104997597723799
2142,0.060209833265704546
2143,0.9960286836014338
2144,0.5409533740443283
2145,0.7003464986763281
2146,0.8445782101241098
2147,0.9447108533637179
2148,0.7644346104794163
2149,0.9743162020465883
2150,0.9928074935406248
2151,0.30535385783406077
2152,0.8261641506681622
2153,0.6581465663124708
2154,0.001232341523107104
2155,0.2711562620327325
2156,0.6091649537820452
2157,0.6966472909037204
2158,0.7656203127857312
2159,0.9846761975680974
2160,0.6434663105073455
2161,0.28790850562116505
2162,0.0003069909589260947
2163,0.7720512786212703
2164,0.3892517966229776
2165,0.4685562145377719
2166,0.5278956758429595
2167,0.001479382381134527
2168,0.007930867988962307
2169,0.0014027155854885185
2170,0.003313210075800168
2171,0.5421485476976701
2172,0.9947795185853111
2173,0.8540663754372166
2174,0.813956847942749
2175,0.784127252113363
2176,0.1430881229681127
